time,x_c,x_c_dot,theta,theta_dot,F_c,V
3.266999999999751,-0.9445686124800547,-0.3200456799248435,0.020366103500896845,0.026631799836385507,0.01824260375571608,-3.5450477153170987
3.267999999999751,-0.9448888938898634,-0.3205171219654339,0.020392030864137912,0.02522323135980001,0.018269475952029733,-3.5450477153170987
3.268999999999751,-0.9452096466891395,-0.3209884594677535,0.0204165505578842,0.023816445690660784,0.01829634218966195,-3.5450477153170987
3.269999999999751,-0.945530871969366,-0.32146208444401303,0.020439658120048755,0.02239895309117209,0.018323338813308745,-3.560377774631271
3.2709999999997508,-0.9458525708255568,-0.3219356120080649,0.0204613489977179,0.020983061449545645,0.018350329884459702,-3.560377774631271
3.2719999999997507,-0.946174743162134,-0.32240904582760277,0.02048162474611719,0.019568679319546825,0.01837731561217336,-3.560377774631271
3.2729999999997506,-0.9464973888871849,-0.3228823895657765,0.020500486829080084,0.018155715362223386,0.01840429620524926,-3.560377774631271
3.2739999999997504,-0.9468205079124581,-0.3233556468814275,0.020517936619152275,0.016744078340023467,0.01843127187224137,-3.560377774631271
3.2749999999997503,-0.9471441008698882,-0.3238302544710599,0.020533971677973238,0.01532623769437534,0.018458324504850413,-3.5695759578683357
3.2759999999997502,-0.9474681683949961,-0.32430478284842695,0.020548589476074724,0.013909541652642845,0.018485372622360337,-3.5695759578683357
3.27699999999975,-0.9477927104104031,-0.3247792356801278,0.020561791112329062,0.012493898765152969,0.018512416433767283,-3.5695759578683357
3.27799999999975,-0.9481177268423955,-0.32525361662938507,0.020573577594198426,0.011079217660279589,0.01853945614787495,-3.5695759578683357
3.27899999999975,-0.9484432176209211,-0.32572792935627953,0.020583949837809937,0.009665407038577547,0.018566491973307935,-3.5695759578683357
3.27999999999975,-0.9487691829188035,-0.3262026559465022,0.02059290742617933,0.008249891981167929,0.01859355138895063,-3.5726468215706575
3.2809999999997497,-0.9490956229124999,-0.3266773215942665,0.020600449851114887,0.006835064953443093,0.01862060733087319,-3.5726468215706575
3.2819999999997496,-0.9494225375428974,-0.3271519299580613,0.020606577755002718,0.005420834676866764,0.018647660007609496,-3.5726468215706575
3.2829999999997495,-0.9497499267545402,-0.32762648469416644,0.020611291688975283,0.004007109921726357,0.01867470962756749,-3.5726468215706575
3.2839999999997493,-0.9500777904956279,-0.32810098945688554,0.02061459211295732,0.0025937995012949317,0.018701756399042476,-3.5726468215706575
3.2849999999997492,-0.9504061284811728,-0.3285749742229697,0.020616480625214425,0.0011832712779893935,0.018728773530709276,-3.5696064631134807
3.285999999999749,-0.950734940429861,-0.32904891635064215,0.020616958732885004,-0.00022702482934611494,0.018755788231986602,-3.5696064631134807
3.286999999999749,-0.9510642263008757,-0.32952281948331213,0.020616026622616194,-0.0016371797546324398,0.018782800710548792,-3.5696064631134807
3.287999999999749,-0.9513939860570433,-0.3299966872633447,0.020613684390131514,-0.00304728441212228,0.01880981117401065,-3.5696064631134807
3.288999999999749,-0.9517242196648319,-0.33047052333229215,0.02060993204024766,-0.004457429702198772,0.018836819829940652,-3.5696064631134807
3.2899999999997487,-0.9520549263836002,-0.3309429098468101,0.020604773176597854,-0.0058603271067020355,0.018863745861268176,-3.5604824564038013
3.2909999999997486,-0.9523861054764136,-0.3314152720257155,0.020598211311946727,-0.007263446773910227,0.018890670505465786,-3.5604824564038013
3.2919999999997485,-0.9527177569207469,-0.3318876134904293,0.020590246178823476,-0.008666879121097508,0.01891759396895447,-3.5604824564038013
3.2929999999997484,-0.9530498806976968,-0.3323599378624886,0.020580877419335824,-0.01007071457490296,0.01894451645816185,-3.5604824564038013
3.2939999999997482,-0.9533824767919815,-0.3328322487637764,0.020570104585157775,-0.011475043577078358,0.018971438179535255,-3.5604824564038013
3.294999999999748,-0.9537155440103156,-0.33330218659340055,0.02055793327167904,-0.012867688277985014,0.018998224635823832,-3.5453137665352052
3.295999999999748,-0.9540490811631451,-0.33377211835369364,0.02054436898385551,-0.014261007218852626,0.019025010746160538,-3.5453137665352052
3.296999999999748,-0.9543830882461972,-0.3342420476372541,0.020529411002584978,-0.015655090130070336,0.019051796715323487,-3.5453137665352052
3.297999999999748,-0.9547175652587919,-0.3347119780379509,0.020513058519016206,-0.01705002678024855,0.0190785827481632,-3.5453137665352052
3.2989999999997477,-0.9550525122038439,-0.33518191315115026,0.020495310634507873,-0.018445906981904785,0.019105369049615566,-3.5453137665352052
3.2999999999997476,-0.9553879274392763,-0.3356485594381607,0.020476174918899467,-0.01982570399183762,0.01913196788797516,-3.52415064355647
3.3009999999997475,-0.9557238093267619,-0.3361152178506269,0.020455658852205082,-0.021206623961160423,0.019158567417485735,-3.52415064355647
3.3019999999997474,-0.9560601578802048,-0.3365818919455799,0.020433761267032963,-0.0225887557652706,0.019185167840898056,-3.52415064355647
3.3029999999997472,-0.956396973117067,-0.3370485852824666,0.020410480907083004,-0.02397218834641294,0.019211769361100597,-3.52415064355647
3.303999999999747,-0.956734255058371,-0.337515301423374,0.020385816427077093,-0.025357010719292767,0.019238372181132318,-3.52415064355647
3.304999999999747,-0.9570720016179356,-0.33797782244905034,0.02035977735034201,-0.02672139669718098,0.01926473587959587,-3.4970544955441056
3.305999999999747,-0.9574102107133403,-0.33844037368886704,0.020332373111158285,-0.028087350251401782,0.01929110130026542,-3.4970544955441056
3.306999999999747,-0.9577488823765562,-0.3389029586576449,0.020303602098029904,-0.029454959236716864,0.019317468643485762,-3.4970544955441056
3.3079999999997467,-0.9580880166430712,-0.33936558087375573,0.02027346261155896,-0.030824311603078476,0.019343838109804078,-3.4970544955441056
3.3089999999997466,-0.9584276135518934,-0.33982824385934246,0.02024195286434769,-0.03219549540115944,0.019370209899982522,-3.4970544955441056
3.3099999999997465,-0.9587676705782471,-0.3402858165864413,0.020209084308638086,-0.03354194334501387,0.019396291545427154,-3.4640977412017606
3.3109999999997464,-0.9591081852011204,-0.3407434374760971,0.020174868308572444,-0.034890398548468926,0.019422375936137534,-3.4640977412017606
3.3119999999997463,-0.9594491574704087,-0.3412011099943937,0.020139302813565567,-0.03624094768279172,0.01944846326968044,-3.4640977412017606
3.312999999999746,-0.9597905874394755,-0.34165883761208765,0.02010238568629985,-0.03759367754244833,0.019474553743888998,-3.4640977412017606
3.313999999999746,-0.9601324751651578,-0.3421166238048251,0.020064114702599355,-0.03894867505054058,0.01950064755687503,-3.4640977412017606
3.314999999999746,-0.9604748176904055,-0.3425684373963702,0.020024503215492134,-0.040274698926525465,0.019526400931593104,-3.4253636422426785
3.315999999999746,-0.9608176120619294,-0.3430203169249681,0.019983564491016882,-0.041603163995648236,0.01955215806472318,-3.4253636422426785
3.3169999999997457,-0.9611608583473713,-0.34347226580156687,0.019941296045328804,-0.04293415558592045,0.01957791915068931,-3.4253636422426785
3.3179999999997456,-0.9615045566177872,-0.34392428744289466,0.019897695309180122,-0.04426775917617545,0.019603684384244997,-3.4253636422426785
3.3189999999997455,-0.9618487069476528,-0.34437638527167214,0.019852759627766597,-0.04560406040140218,0.01962945396048531,-3.4253636422426785
3.3199999999997454,-0.9621933059547609,-0.3448216425833163,0.01980650422327503,-0.04690721970150762,0.01965483362724903,-3.380946115845147
3.3209999999997453,-0.9625383502606542,-0.3452669833995158,0.01975894423217297,-0.048213247579226855,0.0196802180537724,-3.380946115845147
